Date,TopId,BottomId,CrossName,DayTemp,MaxOutfitTemp,MinOutfitTemp,Chosen
06/08/15,42,45,Coat X Jeans,69.08,60,10,0
06/08/15,42,46,Coat X Pants,69.08,60,10,0
06/08/15,42,47,Coat X Chino,69.08,60,10,0
06/08/15,42,48,Coat X Sweatpants,69.08,60,17.5,0
06/08/15,42,49,Coat X Shorts,69.08,72.5,35,0
06/08/15,43,45,Hoodie X Jeans,69.08,70,30,0
06/08/15,43,46,Hoodie X Pants,69.08,70,30,0
06/08/15,43,47,Hoodie X Chino,69.08,70,30,0
06/08/15,43,48,Hoodie X Sweatpants,69.08,70,37.5,0
06/08/15,43,49,Hoodie X Shorts,69.08,82.5,55,1
06/08/15,44,45,Sweater X Jeans,69.08,65,27.5,0
06/08/15,44,46,Sweater X Pants,69.08,65,27.5,0
06/08/15,44,47,Sweater X Chino,69.08,65,27.5,0
06/08/15,44,48,Sweater X Sweatpants,69.08,65,35,0
06/08/15,44,49,Sweater X Shorts,69.08,77.5,52.5,1
06/09/15,40,45,TShirt X Jeans,60.440000000000005,77.5,40,1
06/09/15,40,46,TShirt X Pants,60.440000000000005,77.5,40,1
06/09/15,40,47,TShirt X Chino,60.440000000000005,77.5,40,1
06/09/15,40,48,TShirt X Sweatpants,60.440000000000005,77.5,47.5,1
06/09/15,40,49,TShirt X Shorts,60.440000000000005,90,65,0
06/09/15,41,45,Longsleeve X Jeans,60.440000000000005,70,30,0
06/09/15,41,46,Longsleeve X Pants,60.440000000000005,70,30,0
06/09/15,41,47,Longsleeve X Chino,60.440000000000005,70,30,0
06/09/15,41,48,Longsleeve X Sweatpants,60.440000000000005,70,37.5,1
06/09/15,41,49,Longsleeve X Shorts,60.440000000000005,82.5,55,1
06/09/15,42,45,Coat X Jeans,60.440000000000005,60,10,0
06/09/15,42,46,Coat X Pants,60.440000000000005,60,10,0
06/09/15,42,47,Coat X Chino,60.440000000000005,60,10,0
06/09/15,42,48,Coat X Sweatpants,60.440000000000005,60,17.5,0
06/09/15,42,49,Coat X Shorts,60.440000000000005,72.5,35,1
06/09/15,43,45,Hoodie X Jeans,60.440000000000005,70,30,0
06/09/15,43,46,Hoodie X Pants,60.440000000000005,70,30,0
06/09/15,43,47,Hoodie X Chino,60.440000000000005,70,30,0
06/09/15,43,48,Hoodie X Sweatpants,60.440000000000005,70,37.5,1
06/09/15,43,49,Hoodie X Shorts,60.440000000000005,82.5,55,1
06/09/15,44,45,Sweater X Jeans,60.440000000000005,65,27.5,0
06/09/15,44,46,Sweater X Pants,60.440000000000005,65,27.5,0
06/09/15,44,47,Sweater X Chino,60.440000000000005,65,27.5,0
06/09/15,44,48,Sweater X Sweatpants,60.440000000000005,65,35,0
06/09/15,44,49,Sweater X Shorts,60.440000000000005,77.5,52.5,1
06/10/15,40,45,TShirt X Jeans,67.82,77.5,40,1
06/10/15,40,46,TShirt X Pants,67.82,77.5,40,1
06/10/15,40,47,TShirt X Chino,67.82,77.5,40,1
06/10/15,40,48,TShirt X Sweatpants,67.82,77.5,47.5,1
06/10/15,40,49,TShirt X Shorts,67.82,90,65,1
06/10/15,41,45,Longsleeve X Jeans,67.82,70,30,0
06/10/15,41,46,Longsleeve X Pants,67.82,70,30,0
06/10/15,41,47,Longsleeve X Chino,67.82,70,30,0
06/10/15,41,48,Longsleeve X Sweatpants,67.82,70,37.5,0
06/10/15,41,49,Longsleeve X Shorts,67.82,82.5,55,1
06/10/15,42,45,Coat X Jeans,67.82,60,10,0
06/10/15,42,46,Coat X Pants,67.82,60,10,0
06/10/15,42,47,Coat X Chino,67.82,60,10,0
06/10/15,42,48,Coat X Sweatpants,67.82,60,17.5,0
06/10/15,42,49,Coat X Shorts,67.82,72.5,35,0
06/10/15,43,45,Hoodie X Jeans,67.82,70,30,0
06/10/15,43,46,Hoodie X Pants,67.82,70,30,0
06/10/15,43,47,Hoodie X Chino,67.82,70,30,0
06/10/15,43,48,Hoodie X Sweatpants,67.82,70,37.5,0
06/10/15,43,49,Hoodie X Shorts,67.82,82.5,55,1
06/10/15,44,45,Sweater X Jeans,67.82,65,27.5,0
06/10/15,44,46,Sweater X Pants,67.82,65,27.5,0
06/10/15,44,47,Sweater X Chino,67.82,65,27.5,0
06/10/15,44,48,Sweater X Sweatpants,67.82,65,35,0
06/10/15,44,49,Sweater X Shorts,67.82,77.5,52.5,1
06/11/15,40,45,TShirt X Jeans,60.440000000000005,77.5,40,1
06/11/15,40,46,TShirt X Pants,60.440000000000005,77.5,40,1
06/11/15,40,47,TShirt X Chino,60.440000000000005,77.5,40,1
06/11/15,40,48,TShirt X Sweatpants,60.440000000000005,77.5,47.5,1
06/11/15,40,49,TShirt X Shorts,60.440000000000005,90,65,0
06/11/15,41,45,Longsleeve X Jeans,60.440000000000005,70,30,0
06/11/15,41,46,Longsleeve X Pants,60.440000000000005,70,30,0
06/11/15,41,47,Longsleeve X Chino,60.440000000000005,70,30,0
06/11/15,41,48,Longsleeve X Sweatpants,60.440000000000005,70,37.5,1
06/11/15,41,49,Longsleeve X Shorts,60.440000000000005,82.5,55,1
06/11/15,42,45,Coat X Jeans,60.440000000000005,60,10,0
06/11/15,42,46,Coat X Pants,60.440000000000005,60,10,0
06/11/15,42,47,Coat X Chino,60.440000000000005,60,10,0
06/11/15,42,48,Coat X Sweatpants,60.440000000000005,60,17.5,0
06/11/15,42,49,Coat X Shorts,60.440000000000005,72.5,35,1
06/11/15,43,45,Hoodie X Jeans,60.440000000000005,70,30,0
06/11/15,43,46,Hoodie X Pants,60.440000000000005,70,30,0
06/11/15,43,47,Hoodie X Chino,60.440000000000005,70,30,0
06/11/15,43,48,Hoodie X Sweatpants,60.440000000000005,70,37.5,1
06/11/15,43,49,Hoodie X Shorts,60.440000000000005,82.5,55,1
06/11/15,44,45,Sweater X Jeans,60.440000000000005,65,27.5,0
06/11/15,44,46,Sweater X Pants,60.440000000000005,65,27.5,0
06/11/15,44,47,Sweater X Chino,60.440000000000005,65,27.5,0
06/11/15,44,48,Sweater X Sweatpants,60.440000000000005,65,35,0
06/11/15,44,49,Sweater X Shorts,60.440000000000005,77.5,52.5,1
06/12/15,40,45,TShirt X Jeans,56.48,77.5,40,1
06/12/15,40,46,TShirt X Pants,56.48,77.5,40,1
06/12/15,40,47,TShirt X Chino,56.48,77.5,40,1
06/12/15,40,48,TShirt X Sweatpants,56.48,77.5,47.5,1
06/12/15,40,49,TShirt X Shorts,56.48,90,65,0
06/12/15,41,45,Longsleeve X Jeans,56.48,70,30,1
06/12/15,41,46,Longsleeve X Pants,56.48,70,30,1
06/12/15,41,47,Longsleeve X Chino,56.48,70,30,1
06/12/15,41,48,Longsleeve X Sweatpants,56.48,70,37.5,1
06/12/15,41,49,Longsleeve X Shorts,56.48,82.5,55,0
06/12/15,42,45,Coat X Jeans,56.48,60,10,0
06/12/15,42,46,Coat X Pants,56.48,60,10,0
06/12/15,42,47,Coat X Chino,56.48,60,10,0
06/12/15,42,48,Coat X Sweatpants,56.48,60,17.5,0
06/12/15,42,49,Coat X Shorts,56.48,72.5,35,1
06/12/15,43,45,Hoodie X Jeans,56.48,70,30,1
06/12/15,43,46,Hoodie X Pants,56.48,70,30,1
06/12/15,43,47,Hoodie X Chino,56.48,70,30,1
06/12/15,43,48,Hoodie X Sweatpants,56.48,70,37.5,1
06/12/15,43,49,Hoodie X Shorts,56.48,82.5,55,0
06/12/15,44,45,Sweater X Jeans,56.48,65,27.5,0
06/12/15,44,46,Sweater X Pants,56.48,65,27.5,0
06/12/15,44,47,Sweater X Chino,56.48,65,27.5,0
06/12/15,44,48,Sweater X Sweatpants,56.48,65,35,1
06/12/15,44,49,Sweater X Shorts,56.48,77.5,52.5,1
06/13/15,40,45,TShirt X Jeans,54.14,77.5,40,1
06/13/15,40,46,TShirt X Pants,54.14,77.5,40,1
06/13/15,40,47,TShirt X Chino,54.14,77.5,40,1
06/13/15,40,48,TShirt X Sweatpants,54.14,77.5,47.5,1
06/13/15,40,49,TShirt X Shorts,54.14,90,65,0
06/13/15,41,45,Longsleeve X Jeans,54.14,70,30,1
06/13/15,41,46,Longsleeve X Pants,54.14,70,30,1
06/13/15,41,47,Longsleeve X Chino,54.14,70,30,1
06/13/15,41,48,Longsleeve X Sweatpants,54.14,70,37.5,1
06/13/15,41,49,Longsleeve X Shorts,54.14,82.5,55,0
06/13/15,42,45,Coat X Jeans,54.14,60,10,0
06/13/15,42,46,Coat X Pants,54.14,60,10,0
06/13/15,42,47,Coat X Chino,54.14,60,10,0
06/13/15,42,48,Coat X Sweatpants,54.14,60,17.5,0
06/13/15,42,49,Coat X Shorts,54.14,72.5,35,1
06/13/15,43,45,Hoodie X Jeans,54.14,70,30,1
06/13/15,43,46,Hoodie X Pants,54.14,70,30,1
06/13/15,43,47,Hoodie X Chino,54.14,70,30,1
06/13/15,43,48,Hoodie X Sweatpants,54.14,70,37.5,1
06/13/15,43,49,Hoodie X Shorts,54.14,82.5,55,0
06/13/15,44,45,Sweater X Jeans,54.14,65,27.5,1
06/13/15,44,46,Sweater X Pants,54.14,65,27.5,1
06/13/15,44,47,Sweater X Chino,54.14,65,27.5,1
06/13/15,44,48,Sweater X Sweatpants,54.14,65,35,1
06/13/15,44,49,Sweater X Shorts,54.14,77.5,52.5,0
06/14/15,40,45,TShirt X Jeans,66.02,77.5,40,1
06/14/15,40,46,TShirt X Pants,66.02,77.5,40,1
06/14/15,40,47,TShirt X Chino,66.02,77.5,40,1
06/14/15,40,48,TShirt X Sweatpants,66.02,77.5,47.5,1
06/14/15,40,49,TShirt X Shorts,66.02,90,65,0
06/14/15,41,45,Longsleeve X Jeans,66.02,70,30,0
06/14/15,41,46,Longsleeve X Pants,66.02,70,30,0
06/14/15,41,47,Longsleeve X Chino,66.02,70,30,0
06/14/15,41,48,Longsleeve X Sweatpants,66.02,70,37.5,0
06/14/15,41,49,Longsleeve X Shorts,66.02,82.5,55,1
06/14/15,42,45,Coat X Jeans,66.02,60,10,0
06/14/15,42,46,Coat X Pants,66.02,60,10,0
06/14/15,42,47,Coat X Chino,66.02,60,10,0
06/14/15,42,48,Coat X Sweatpants,66.02,60,17.5,0
06/14/15,42,49,Coat X Shorts,66.02,72.5,35,0
06/14/15,43,45,Hoodie X Jeans,66.02,70,30,0
06/14/15,43,46,Hoodie X Pants,66.02,70,30,0
06/14/15,43,47,Hoodie X Chino,66.02,70,30,0
06/14/15,43,48,Hoodie X Sweatpants,66.02,70,37.5,0
06/14/15,43,49,Hoodie X Shorts,66.02,82.5,55,1
06/14/15,44,45,Sweater X Jeans,66.02,65,27.5,0
06/14/15,44,46,Sweater X Pants,66.02,65,27.5,0
06/14/15,44,47,Sweater X Chino,66.02,65,27.5,0
06/14/15,44,48,Sweater X Sweatpants,66.02,65,35,0
06/14/15,44,49,Sweater X Shorts,66.02,77.5,52.5,1
06/15/15,40,45,TShirt X Jeans,73.04,77.5,40,0
06/15/15,40,46,TShirt X Pants,73.04,77.5,40,0
06/15/15,40,47,TShirt X Chino,73.04,77.5,40,0
06/15/15,40,48,TShirt X Sweatpants,73.04,77.5,47.5,0
06/15/15,40,49,TShirt X Shorts,73.04,90,65,1
06/15/15,41,45,Longsleeve X Jeans,73.04,70,30,0
06/15/15,41,46,Longsleeve X Pants,73.04,70,30,0
06/15/15,41,47,Longsleeve X Chino,73.04,70,30,0
06/15/15,41,48,Longsleeve X Sweatpants,73.04,70,37.5,0
06/15/15,41,49,Longsleeve X Shorts,73.04,82.5,55,1
06/15/15,42,45,Coat X Jeans,73.04,60,10,0
06/15/15,42,46,Coat X Pants,73.04,60,10,0
06/15/15,42,47,Coat X Chino,73.04,60,10,0
06/15/15,42,48,Coat X Sweatpants,73.04,60,17.5,0
06/15/15,42,49,Coat X Shorts,73.04,72.5,35,0
06/15/15,43,45,Hoodie X Jeans,73.04,70,30,0
06/15/15,43,46,Hoodie X Pants,73.04,70,30,0
06/15/15,43,47,Hoodie X Chino,73.04,70,30,0
06/15/15,43,48,Hoodie X Sweatpants,73.04,70,37.5,0
06/15/15,43,49,Hoodie X Shorts,73.04,82.5,55,1
06/15/15,44,45,Sweater X Jeans,73.04,65,27.5,0
06/15/15,44,46,Sweater X Pants,73.04,65,27.5,0
06/15/15,44,47,Sweater X Chino,73.04,65,27.5,0
06/15/15,44,48,Sweater X Sweatpants,73.04,65,35,0
06/15/15,44,49,Sweater X Shorts,73.04,77.5,52.5,1
06/16/15,40,45,TShirt X Jeans,70.88,77.5,40,0
06/16/15,40,46,TShirt X Pants,70.88,77.5,40,0
06/16/15,40,47,TShirt X Chino,70.88,77.5,40,0
06/16/15,40,48,TShirt X Sweatpants,70.88,77.5,47.5,1
06/16/15,40,49,TShirt X Shorts,70.88,90,65,1
06/16/15,41,45,Longsleeve X Jeans,70.88,70,30,0
06/16/15,41,46,Longsleeve X Pants,70.88,70,30,0
06/16/15,41,47,Longsleeve X Chino,70.88,70,30,0
06/16/15,41,48,Longsleeve X Sweatpants,70.88,70,37.5,0
06/16/15,41,49,Longsleeve X Shorts,70.88,82.5,55,1
06/16/15,42,45,Coat X Jeans,70.88,60,10,0
06/16/15,42,46,Coat X Pants,70.88,60,10,0
06/16/15,42,47,Coat X Chino,70.88,60,10,0
06/16/15,42,48,Coat X Sweatpants,70.88,60,17.5,0
06/16/15,42,49,Coat X Shorts,70.88,72.5,35,0
06/16/15,43,45,Hoodie X Jeans,70.88,70,30,0
06/16/15,43,46,Hoodie X Pants,70.88,70,30,0
06/16/15,43,47,Hoodie X Chino,70.88,70,30,0
06/16/15,43,48,Hoodie X Sweatpants,70.88,70,37.5,0
06/16/15,43,49,Hoodie X Shorts,70.88,82.5,55,1
06/16/15,44,45,Sweater X Jeans,70.88,65,27.5,0
06/16/15,44,46,Sweater X Pants,70.88,65,27.5,0
06/16/15,44,47,Sweater X Chino,70.88,65,27.5,0
06/16/15,44,48,Sweater X Sweatpants,70.88,65,35,0
06/16/15,44,49,Sweater X Shorts,70.88,77.5,52.5,1
06/17/15,40,45,TShirt X Jeans,52.16,77.5,40,1
06/17/15,40,46,TShirt X Pants,52.16,77.5,40,1
06/17/15,40,47,TShirt X Chino,52.16,77.5,40,1
06/17/15,40,48,TShirt X Sweatpants,52.16,77.5,47.5,0
06/17/15,40,49,TShirt X Shorts,52.16,90,65,0
06/17/15,41,45,Longsleeve X Jeans,52.16,70,30,1
06/17/15,41,46,Longsleeve X Pants,52.16,70,30,1
06/17/15,41,47,Longsleeve X Chino,52.16,70,30,1
06/17/15,41,48,Longsleeve X Sweatpants,52.16,70,37.5,1
06/17/15,41,49,Longsleeve X Shorts,52.16,82.5,55,0
06/17/15,42,45,Coat X Jeans,52.16,60,10,0
06/17/15,42,46,Coat X Pants,52.16,60,10,0
06/17/15,42,47,Coat X Chino,52.16,60,10,0
06/17/15,42,48,Coat X Sweatpants,52.16,60,17.5,0
06/17/15,42,49,Coat X Shorts,52.16,72.5,35,1
06/17/15,43,45,Hoodie X Jeans,52.16,70,30,1
06/17/15,43,46,Hoodie X Pants,52.16,70,30,1
06/17/15,43,47,Hoodie X Chino,52.16,70,30,1
06/17/15,43,48,Hoodie X Sweatpants,52.16,70,37.5,1
06/17/15,43,49,Hoodie X Shorts,52.16,82.5,55,0
06/17/15,44,45,Sweater X Jeans,52.16,65,27.5,1
06/17/15,44,46,Sweater X Pants,52.16,65,27.5,1
06/17/15,44,47,Sweater X Chino,52.16,65,27.5,1
06/17/15,44,48,Sweater X Sweatpants,52.16,65,35,1
06/17/15,44,49,Sweater X Shorts,52.16,77.5,52.5,0
06/18/15,40,45,TShirt X Jeans,61.88,77.5,40,1
06/18/15,40,46,TShirt X Pants,61.88,77.5,40,1
06/18/15,40,47,TShirt X Chino,61.88,77.5,40,1
06/18/15,40,48,TShirt X Sweatpants,61.88,77.5,47.5,1
06/18/15,40,49,TShirt X Shorts,61.88,90,65,0
06/18/15,41,45,Longsleeve X Jeans,61.88,70,30,0
06/18/15,41,46,Longsleeve X Pants,61.88,70,30,0
06/18/15,41,47,Longsleeve X Chino,61.88,70,30,0
06/18/15,41,48,Longsleeve X Sweatpants,61.88,70,37.5,1
06/18/15,41,49,Longsleeve X Shorts,61.88,82.5,55,1
06/18/15,42,45,Coat X Jeans,61.88,60,10,0
06/18/15,42,46,Coat X Pants,61.88,60,10,0
06/18/15,42,47,Coat X Chino,61.88,60,10,0
06/18/15,42,48,Coat X Sweatpants,61.88,60,17.5,0
06/18/15,42,49,Coat X Shorts,61.88,72.5,35,1
06/18/15,43,45,Hoodie X Jeans,61.88,70,30,0
06/18/15,43,46,Hoodie X Pants,61.88,70,30,0
06/18/15,43,47,Hoodie X Chino,61.88,70,30,0
06/18/15,43,48,Hoodie X Sweatpants,61.88,70,37.5,1
06/18/15,43,49,Hoodie X Shorts,61.88,82.5,55,1
06/18/15,44,45,Sweater X Jeans,61.88,65,27.5,0
06/18/15,44,46,Sweater X Pants,61.88,65,27.5,0
06/18/15,44,47,Sweater X Chino,61.88,65,27.5,0
06/18/15,44,48,Sweater X Sweatpants,61.88,65,35,0
06/18/15,44,49,Sweater X Shorts,61.88,77.5,52.5,1
06/19/15,40,45,TShirt X Jeans,53.78,77.5,40,1
06/19/15,40,46,TShirt X Pants,53.78,77.5,40,1
06/19/15,40,47,TShirt X Chino,53.78,77.5,40,1
06/19/15,40,48,TShirt X Sweatpants,53.78,77.5,47.5,1
06/19/15,40,49,TShirt X Shorts,53.78,90,65,0
06/19/15,41,45,Longsleeve X Jeans,53.78,70,30,1
06/19/15,41,46,Longsleeve X Pants,53.78,70,30,1
06/19/15,41,47,Longsleeve X Chino,53.78,70,30,1
06/19/15,41,48,Longsleeve X Sweatpants,53.78,70,37.5,1
06/19/15,41,49,Longsleeve X Shorts,53.78,82.5,55,0
06/19/15,42,45,Coat X Jeans,53.78,60,10,0
06/19/15,42,46,Coat X Pants,53.78,60,10,0
06/19/15,42,47,Coat X Chino,53.78,60,10,0
06/19/15,42,48,Coat X Sweatpants,53.78,60,17.5,0
06/19/15,42,49,Coat X Shorts,53.78,72.5,35,1
06/19/15,43,45,Hoodie X Jeans,53.78,70,30,1
06/19/15,43,46,Hoodie X Pants,53.78,70,30,1
06/19/15,43,47,Hoodie X Chino,53.78,70,30,1
06/19/15,43,48,Hoodie X Sweatpants,53.78,70,37.5,1
06/19/15,43,49,Hoodie X Shorts,53.78,82.5,55,0
06/19/15,44,45,Sweater X Jeans,53.78,65,27.5,1
06/19/15,44,46,Sweater X Pants,53.78,65,27.5,1
06/19/15,44,47,Sweater X Chino,53.78,65,27.5,1
06/19/15,44,48,Sweater X Sweatpants,53.78,65,35,1
06/19/15,44,49,Sweater X Shorts,53.78,77.5,52.5,0
06/20/15,40,45,TShirt X Jeans,52.16,77.5,40,1
06/20/15,40,46,TShirt X Pants,52.16,77.5,40,1
06/20/15,40,47,TShirt X Chino,52.16,77.5,40,1
06/20/15,40,48,TShirt X Sweatpants,52.16,77.5,47.5,0
06/20/15,40,49,TShirt X Shorts,52.16,90,65,0
06/20/15,41,45,Longsleeve X Jeans,52.16,70,30,1
06/20/15,41,46,Longsleeve X Pants,52.16,70,30,1
06/20/15,41,47,Longsleeve X Chino,52.16,70,30,1
06/20/15,41,48,Longsleeve X Sweatpants,52.16,70,37.5,1
06/20/15,41,49,Longsleeve X Shorts,52.16,82.5,55,0
06/20/15,42,45,Coat X Jeans,52.16,60,10,0
06/20/15,42,46,Coat X Pants,52.16,60,10,0
06/20/15,42,47,Coat X Chino,52.16,60,10,0
06/20/15,42,48,Coat X Sweatpants,52.16,60,17.5,0
06/20/15,42,49,Coat X Shorts,52.16,72.5,35,1
06/20/15,43,45,Hoodie X Jeans,52.16,70,30,1
06/20/15,43,46,Hoodie X Pants,52.16,70,30,1
06/20/15,43,47,Hoodie X Chino,52.16,70,30,1
06/20/15,43,48,Hoodie X Sweatpants,52.16,70,37.5,1
06/20/15,43,49,Hoodie X Shorts,52.16,82.5,55,0
06/20/15,44,45,Sweater X Jeans,52.16,65,27.5,1
06/20/15,44,46,Sweater X Pants,52.16,65,27.5,1
06/20/15,44,47,Sweater X Chino,52.16,65,27.5,1
06/20/15,44,48,Sweater X Sweatpants,52.16,65,35,1
06/20/15,44,49,Sweater X Shorts,52.16,77.5,52.5,0
06/21/15,40,45,TShirt X Jeans,67.28,77.5,40,1
06/21/15,40,46,TShirt X Pants,67.28,77.5,40,1
06/21/15,40,47,TShirt X Chino,67.28,77.5,40,1
06/21/15,40,48,TShirt X Sweatpants,67.28,77.5,47.5,1
06/21/15,40,49,TShirt X Shorts,67.28,90,65,0
06/21/15,41,45,Longsleeve X Jeans,67.28,70,30,0
06/21/15,41,46,Longsleeve X Pants,67.28,70,30,0
06/21/15,41,47,Longsleeve X Chino,67.28,70,30,0
06/21/15,41,48,Longsleeve X Sweatpants,67.28,70,37.5,0
06/21/15,41,49,Longsleeve X Shorts,67.28,82.5,55,1
06/21/15,42,45,Coat X Jeans,67.28,60,10,0
06/21/15,42,46,Coat X Pants,67.28,60,10,0
06/21/15,42,47,Coat X Chino,67.28,60,10,0
06/21/15,42,48,Coat X Sweatpants,67.28,60,17.5,0
06/21/15,42,49,Coat X Shorts,67.28,72.5,35,0
06/21/15,43,45,Hoodie X Jeans,67.28,70,30,0
06/21/15,43,46,Hoodie X Pants,67.28,70,30,0
06/21/15,43,47,Hoodie X Chino,67.28,70,30,0
06/21/15,43,48,Hoodie X Sweatpants,67.28,70,37.5,0
06/21/15,43,49,Hoodie X Shorts,67.28,82.5,55,1
06/21/15,44,45,Sweater X Jeans,67.28,65,27.5,0
06/21/15,44,46,Sweater X Pants,67.28,65,27.5,0
06/21/15,44,47,Sweater X Chino,67.28,65,27.5,0
06/21/15,44,48,Sweater X Sweatpants,67.28,65,35,0
06/21/15,44,49,Sweater X Shorts,67.28,77.5,52.5,1
06/22/15,40,45,TShirt X Jeans,71.06,77.5,40,0
06/22/15,40,46,TShirt X Pants,71.06,77.5,40,0
06/22/15,40,47,TShirt X Chino,71.06,77.5,40,0
06/22/15,40,48,TShirt X Sweatpants,71.06,77.5,47.5,1
06/22/15,40,49,TShirt X Shorts,71.06,90,65,1
06/22/15,41,45,Longsleeve X Jeans,71.06,70,30,0
06/22/15,41,46,Longsleeve X Pants,71.06,70,30,0
06/22/15,41,47,Longsleeve X Chino,71.06,70,30,0
06/22/15,41,48,Longsleeve X Sweatpants,71.06,70,37.5,0
06/22/15,41,49,Longsleeve X Shorts,71.06,82.5,55,1
06/22/15,42,45,Coat X Jeans,71.06,60,10,0
06/22/15,42,46,Coat X Pants,71.06,60,10,0
06/22/15,42,47,Coat X Chino,71.06,60,10,0
06/22/15,42,48,Coat X Sweatpants,71.06,60,17.5,0
06/22/15,42,49,Coat X Shorts,71.06,72.5,35,0
06/22/15,43,45,Hoodie X Jeans,71.06,70,30,0
06/22/15,43,46,Hoodie X Pants,71.06,70,30,0
06/22/15,43,47,Hoodie X Chino,71.06,70,30,0
06/22/15,43,48,Hoodie X Sweatpants,71.06,70,37.5,0
06/22/15,43,49,Hoodie X Shorts,71.06,82.5,55,1
06/22/15,44,45,Sweater X Jeans,71.06,65,27.5,0
06/22/15,44,46,Sweater X Pants,71.06,65,27.5,0
06/22/15,44,47,Sweater X Chino,71.06,65,27.5,0
06/22/15,44,48,Sweater X Sweatpants,71.06,65,35,0
06/22/15,44,49,Sweater X Shorts,71.06,77.5,52.5,1
06/23/15,40,45,TShirt X Jeans,71.42,77.5,40,0
06/23/15,40,46,TShirt X Pants,71.42,77.5,40,0
06/23/15,40,47,TShirt X Chino,71.42,77.5,40,0
06/23/15,40,48,TShirt X Sweatpants,71.42,77.5,47.5,1
06/23/15,40,49,TShirt X Shorts,71.42,90,65,1
06/23/15,41,45,Longsleeve X Jeans,71.42,70,30,0
06/23/15,41,46,Longsleeve X Pants,71.42,70,30,0
06/23/15,41,47,Longsleeve X Chino,71.42,70,30,0
06/23/15,41,48,Longsleeve X Sweatpants,71.42,70,37.5,0
06/23/15,41,49,Longsleeve X Shorts,71.42,82.5,55,1
06/23/15,42,45,Coat X Jeans,71.42,60,10,0
06/23/15,42,46,Coat X Pants,71.42,60,10,0
06/23/15,42,47,Coat X Chino,71.42,60,10,0
06/23/15,42,48,Coat X Sweatpants,71.42,60,17.5,0
06/23/15,42,49,Coat X Shorts,71.42,72.5,35,0
06/23/15,43,45,Hoodie X Jeans,71.42,70,30,0
06/23/15,43,46,Hoodie X Pants,71.42,70,30,0
06/23/15,43,47,Hoodie X Chino,71.42,70,30,0
06/23/15,43,48,Hoodie X Sweatpants,71.42,70,37.5,0
06/23/15,43,49,Hoodie X Shorts,71.42,82.5,55,1
06/23/15,44,45,Sweater X Jeans,71.42,65,27.5,0
06/23/15,44,46,Sweater X Pants,71.42,65,27.5,0
06/23/15,44,47,Sweater X Chino,71.42,65,27.5,0
06/23/15,44,48,Sweater X Sweatpants,71.42,65,35,0
06/23/15,44,49,Sweater X Shorts,71.42,77.5,52.5,1
06/24/15,40,45,TShirt X Jeans,60.62,77.5,40,1
06/24/15,40,46,TShirt X Pants,60.62,77.5,40,1
06/24/15,40,47,TShirt X Chino,60.62,77.5,40,1
06/24/15,40,48,TShirt X Sweatpants,60.62,77.5,47.5,1
06/24/15,40,49,TShirt X Shorts,60.62,90,65,0
06/24/15,41,45,Longsleeve X Jeans,60.62,70,30,0
06/24/15,41,46,Longsleeve X Pants,60.62,70,30,0
06/24/15,41,47,Longsleeve X Chino,60.62,70,30,0
06/24/15,41,48,Longsleeve X Sweatpants,60.62,70,37.5,1
06/24/15,41,49,Longsleeve X Shorts,60.62,82.5,55,1
06/24/15,42,45,Coat X Jeans,60.62,60,10,0
06/24/15,42,46,Coat X Pants,60.62,60,10,0
06/24/15,42,47,Coat X Chino,60.62,60,10,0
06/24/15,42,48,Coat X Sweatpants,60.62,60,17.5,0
06/24/15,42,49,Coat X Shorts,60.62,72.5,35,1
06/24/15,43,45,Hoodie X Jeans,60.62,70,30,0
06/24/15,43,46,Hoodie X Pants,60.62,70,30,0
06/24/15,43,47,Hoodie X Chino,60.62,70,30,0
06/24/15,43,48,Hoodie X Sweatpants,60.62,70,37.5,1
06/24/15,43,49,Hoodie X Shorts,60.62,82.5,55,1
06/24/15,44,45,Sweater X Jeans,60.62,65,27.5,0
06/24/15,44,46,Sweater X Pants,60.62,65,27.5,0
06/24/15,44,47,Sweater X Chino,60.62,65,27.5,0
06/24/15,44,48,Sweater X Sweatpants,60.62,65,35,0
06/24/15,44,49,Sweater X Shorts,60.62,77.5,52.5,1
06/25/15,40,45,TShirt X Jeans,65.3,77.5,40,1
06/25/15,40,46,TShirt X Pants,65.3,77.5,40,1
06/25/15,40,47,TShirt X Chino,65.3,77.5,40,1
06/25/15,40,48,TShirt X Sweatpants,65.3,77.5,47.5,1
06/25/15,40,49,TShirt X Shorts,65.3,90,65,0
06/25/15,41,45,Longsleeve X Jeans,65.3,70,30,0
06/25/15,41,46,Longsleeve X Pants,65.3,70,30,0
06/25/15,41,47,Longsleeve X Chino,65.3,70,30,0
06/25/15,41,48,Longsleeve X Sweatpants,65.3,70,37.5,0
06/25/15,41,49,Longsleeve X Shorts,65.3,82.5,55,1
06/25/15,42,45,Coat X Jeans,65.3,60,10,0
06/25/15,42,46,Coat X Pants,65.3,60,10,0
06/25/15,42,47,Coat X Chino,65.3,60,10,0
06/25/15,42,48,Coat X Sweatpants,65.3,60,17.5,0
06/25/15,42,49,Coat X Shorts,65.3,72.5,35,0
06/25/15,43,45,Hoodie X Jeans,65.3,70,30,0
06/25/15,43,46,Hoodie X Pants,65.3,70,30,0
06/25/15,43,47,Hoodie X Chino,65.3,70,30,0
06/25/15,43,48,Hoodie X Sweatpants,65.3,70,37.5,0
